Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,04/07/22,11:36:48,     1,  8522,   402, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1726, 0.0,24.8, 0.0
M3,04/07/22,11:36:49,     1,  8523,   402, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1726, 0.0,24.8, 0.0
M3,04/07/22,11:36:50,     1,  8524,   402, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1724, 0.0,24.8, 0.0
M3,04/07/22,11:36:51,     1,  8525,   401, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1726, 0.0,24.8, 0.0
M3,04/07/22,11:36:52,     1,  8526,   402, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1726, 0.0,24.8, 0.0
M3,04/07/22,11:36:53,     1,  8527,   402, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1726, 0.0,24.8, 0.0
M3,04/07/22,11:36:54,     1,  8528,   402, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1725, 0.0,24.9, 0.0
M3,04/07/22,11:36:55,     1,  8529,   402, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1724, 0.0,24.9, 0.0
M3,04/07/22,11:36:56,     1,  8530,   402, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1727, 0.0,24.9, 0.0
M3,04/07/22,11:36:57,     1,  8531,   401, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1726, 0.0,24.9, 0.0
M3,04/07/22,11:36:58,     1,  8532,   401, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1726, 0.0,24.9, 0.0
M3,04/07/22,11:36:59,     1,  8533,   401, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1726, 0.0,24.9, 0.0
M3,04/07/22,11:37:00,     1,  8534,   401, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1728, 0.0,24.9, 0.0
M3,04/07/22,11:37:01,     1,  8535,   400, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1725, 0.0,24.9, 0.0
M3,04/07/22,11:37:02,     1,  8536,   400, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1725, 0.0,24.9, 0.0
M3,04/07/22,11:37:03,     1,  8537,   400, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1728, 0.0,25.0, 0.0
M3,04/07/22,11:37:04,     1,  8538,   400, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1729, 0.0,25.0, 0.0
M3,04/07/22,11:37:05,     1,  8539,   400, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1727, 0.0,25.0, 0.0
M3,04/07/22,11:37:06,     1,  8540,   400, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1727, 0.0,25.0, 0.0
M3,04/07/22,11:37:07,     1,  8541,   400, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1727, 0.0,25.0, 0.0
M3,04/07/22,11:37:08,     1,  8542,   400, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1726, 0.0,25.0, 0.0
M3,04/07/22,11:37:09,     1,  8543,   399, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1727, 0.0,25.0, 0.0
M3,04/07/22,11:37:10,     1,  8544,   399, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1728, 0.0,25.0, 0.0
M3,04/07/22,11:37:11,     1,  8545,   398, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1727, 0.0,25.0, 0.0
M3,04/07/22,11:37:12,     1,  8546,   398, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1727, 0.0,25.0, 0.0
M3,04/07/22,11:37:13,     1,  8547,   398, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1729, 0.0,25.1, 0.0
M3,04/07/22,11:37:14,     1,  8548,   399, 1019.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1729, 0.0,25.1, 0.0
