Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,29/06/22,10:57:01,     1,  5809,   419, 1026.4, 300, 0.0, 0.0, 0.0, 61, 0.0000,   469, 0.0,23.9, 0.0
M3,29/06/22,10:57:02,     1,  5810,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   465, 0.0,23.9, 0.0
M3,29/06/22,10:57:03,     1,  5811,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   461, 0.0,23.9, 0.0
M3,29/06/22,10:57:04,     1,  5812,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   460, 0.0,23.9, 0.0
M3,29/06/22,10:57:05,     1,  5813,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   454, 0.0,23.9, 0.0
M3,29/06/22,10:57:06,     1,  5814,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   450, 0.0,23.9, 0.0
M3,29/06/22,10:57:07,     1,  5815,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   455, 0.0,23.9, 0.0
M3,29/06/22,10:57:08,     1,  5816,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   458, 0.0,23.9, 0.0
M3,29/06/22,10:57:09,     1,  5817,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   459, 0.0,23.9, 0.0
M3,29/06/22,10:57:10,     1,  5818,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   457, 0.0,23.9, 0.0
M3,29/06/22,10:57:11,     1,  5819,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   458, 0.0,23.9, 0.0
M3,29/06/22,10:57:12,     1,  5820,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   458, 0.0,23.9, 0.0
M3,29/06/22,10:57:13,     1,  5821,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   457, 0.0,23.9, 0.0
M3,29/06/22,10:57:14,     1,  5822,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   457, 0.0,23.9, 0.0
M3,29/06/22,10:57:15,     1,  5823,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   455, 0.0,23.9, 0.0
M3,29/06/22,10:57:16,     1,  5824,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   451, 0.0,23.9, 0.0
M3,29/06/22,10:57:17,     1,  5825,   419, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   451, 0.0,23.9, 0.0
M3,29/06/22,10:57:18,     1,  5826,   420, 1026.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,   452, 0.0,23.9, 0.0
