Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,30/06/22,09:28:49,     1,  5758,   411, 1028.6, 299, 0.0, 0.0, 0.0, 61, 0.0000,  1293, 0.0,24.9, 0.0
M3,30/06/22,09:28:50,     1,  5759,   411, 1028.6, 299, 0.0, 0.0, 0.0,  0, 0.0000,  1296, 0.0,24.9, 0.0
M3,30/06/22,09:28:51,     1,  5760,   411, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1297, 0.0,24.9, 0.0
M3,30/06/22,09:28:52,     1,  5761,   411, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1297, 0.0,24.9, 0.0
M3,30/06/22,09:28:53,     1,  5762,   411, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,24.9, 0.0
M3,30/06/22,09:28:54,     1,  5763,   411, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1292, 0.0,25.0, 0.0
M3,30/06/22,09:28:55,     1,  5764,   410, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.0, 0.0
M3,30/06/22,09:28:56,     1,  5765,   410, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.0, 0.0
M3,30/06/22,09:28:57,     1,  5766,   410, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.0, 0.0
M3,30/06/22,09:28:58,     1,  5767,   410, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.0, 0.0
M3,30/06/22,09:28:59,     1,  5768,   409, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.0, 0.0
M3,30/06/22,09:29:00,     1,  5769,   409, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.0, 0.0
M3,30/06/22,09:29:01,     1,  5770,   409, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.0, 0.0
M3,30/06/22,09:29:02,     1,  5771,   408, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.0, 0.0
M3,30/06/22,09:29:03,     1,  5772,   408, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.1, 0.0
M3,30/06/22,09:29:04,     1,  5773,   407, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.1, 0.0
M3,30/06/22,09:29:05,     1,  5774,   407, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.1, 0.0
M3,30/06/22,09:29:06,     1,  5775,   407, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.1, 0.0
M3,30/06/22,09:29:07,     1,  5776,   407, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.1, 0.0
M3,30/06/22,09:29:08,     1,  5777,   407, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.1, 0.0
M3,30/06/22,09:29:09,     1,  5778,   407, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.1, 0.0
M3,30/06/22,09:29:10,     1,  5779,   407, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.1, 0.0
M3,30/06/22,09:29:11,     1,  5780,   406, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.1, 0.0
M3,30/06/22,09:29:12,     1,  5781,   406, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.1, 0.0
M3,30/06/22,09:29:13,     1,  5782,   406, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.1, 0.0
M3,30/06/22,09:29:14,     1,  5783,   406, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.2, 0.0
M3,30/06/22,09:29:15,     1,  5784,   405, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.2, 0.0
M3,30/06/22,09:29:16,     1,  5785,   405, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.2, 0.0
M3,30/06/22,09:29:17,     1,  5786,   405, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.2, 0.0
M3,30/06/22,09:29:18,     1,  5787,   405, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.2, 0.0
M3,30/06/22,09:29:19,     1,  5788,   404, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.2, 0.0
M3,30/06/22,09:29:20,     1,  5789,   404, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.2, 0.0
M3,30/06/22,09:29:21,     1,  5790,   403, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.2, 0.0
M3,30/06/22,09:29:22,     1,  5791,   403, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.2, 0.0
M3,30/06/22,09:29:23,     1,  5792,   403, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.2, 0.0
M3,30/06/22,09:29:24,     1,  5793,   403, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.2, 0.0
M3,30/06/22,09:29:25,     1,  5794,   404, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.2, 0.0
M3,30/06/22,09:29:26,     1,  5795,   404, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.2, 0.0
M3,30/06/22,09:29:27,     1,  5796,   404, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.2, 0.0
M3,30/06/22,09:29:28,     1,  5797,   403, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.2, 0.0
M3,30/06/22,09:29:29,     1,  5798,   403, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.3, 0.0
M3,30/06/22,09:29:30,     1,  5799,   403, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.3, 0.0
M3,30/06/22,09:29:31,     1,  5800,   402, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.3, 0.0
M3,30/06/22,09:29:32,     1,  5801,   402, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.3, 0.0
M3,30/06/22,09:29:33,     1,  5802,   402, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.3, 0.0
M3,30/06/22,09:29:34,     1,  5803,   402, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.3, 0.0
M3,30/06/22,09:29:35,     1,  5804,   402, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.3, 0.0
M3,30/06/22,09:29:36,     1,  5805,   401, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.3, 0.0
M3,30/06/22,09:29:37,     1,  5806,   401, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.3, 0.0
M3,30/06/22,09:29:38,     1,  5807,   401, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.3, 0.0
M3,30/06/22,09:29:39,     1,  5808,   401, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.3, 0.0
M3,30/06/22,09:29:40,     1,  5809,   401, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.3, 0.0
M3,30/06/22,09:29:41,     1,  5810,   401, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.3, 0.0
M3,30/06/22,09:29:42,     1,  5811,   400, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.3, 0.0
M3,30/06/22,09:29:43,     1,  5812,   400, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.3, 0.0
M3,30/06/22,09:29:44,     1,  5813,   400, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.4, 0.0
M3,30/06/22,09:29:45,     1,  5814,   400, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.4, 0.0
M3,30/06/22,09:29:46,     1,  5815,   400, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.4, 0.0
M3,30/06/22,09:29:47,     1,  5816,   399, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.4, 0.0
M3,30/06/22,09:29:48,     1,  5817,   399, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1293, 0.0,25.4, 0.0
M3,30/06/22,09:29:49,     1,  5818,   399, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.4, 0.0
M3,30/06/22,09:29:50,     1,  5819,   399, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.4, 0.0
M3,30/06/22,09:29:51,     1,  5820,   399, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.4, 0.0
M3,30/06/22,09:29:52,     1,  5821,   399, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.4, 0.0
M3,30/06/22,09:29:53,     1,  5822,   398, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.4, 0.0
M3,30/06/22,09:29:54,     1,  5823,   398, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.4, 0.0
M3,30/06/22,09:29:55,     1,  5824,   397, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.4, 0.0
M3,30/06/22,09:29:56,     1,  5825,   397, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.4, 0.0
M3,30/06/22,09:29:57,     1,  5826,   397, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.4, 0.0
M3,30/06/22,09:29:58,     1,  5827,   397, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.4, 0.0
M3,30/06/22,09:29:59,     1,  5828,   397, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.5, 0.0
M3,30/06/22,09:30:00,     1,  5829,   397, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1296, 0.0,25.5, 0.0
M3,30/06/22,09:30:02,     1,  5830,   397, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1296, 0.0,25.5, 0.0
M3,30/06/22,09:30:03,     1,  5831,   396, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.5, 0.0
M3,30/06/22,09:30:04,     1,  5832,   396, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.5, 0.0
M3,30/06/22,09:30:05,     1,  5833,   396, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1294, 0.0,25.5, 0.0
M3,30/06/22,09:30:06,     1,  5834,   396, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.5, 0.0
M3,30/06/22,09:30:07,     1,  5835,   396, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1296, 0.0,25.5, 0.0
M3,30/06/22,09:30:08,     1,  5836,   396, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1295, 0.0,25.5, 0.0
M3,30/06/22,09:30:09,     1,  5837,   395, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1296, 0.0,25.5, 0.0
M3,30/06/22,09:30:10,     1,  5838,   395, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1297, 0.0,25.5, 0.0
M3,30/06/22,09:30:11,     1,  5839,   395, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1297, 0.0,25.5, 0.0
M3,30/06/22,09:30:12,     1,  5840,   395, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1297, 0.0,25.5, 0.0
M3,30/06/22,09:30:13,     1,  5841,   395, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1297, 0.0,25.5, 0.0
M3,30/06/22,09:30:14,     1,  5842,   394, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1297, 0.0,25.5, 0.0
M3,30/06/22,09:30:15,     1,  5843,   394, 1028.6, 299, 0.0, 0.0, 0.0,  0, 0.0000,  1297, 0.0,25.5, 0.0
M3,30/06/22,09:30:16,     1,  5844,   394, 1028.6, 299, 0.0, 0.0, 0.0,  0, 0.0000,  1299, 0.0,25.5, 0.0
M3,30/06/22,09:30:17,     1,  5845,   394, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1299, 0.0,25.5, 0.0
M3,30/06/22,09:30:18,     1,  5846,   394, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1299, 0.0,25.6, 0.0
M3,30/06/22,09:30:19,     1,  5847,   394, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1299, 0.0,25.6, 0.0
M3,30/06/22,09:30:20,     1,  5848,   394, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1300, 0.0,25.6, 0.0
M3,30/06/22,09:30:21,     1,  5849,   394, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1301, 0.0,25.6, 0.0
M3,30/06/22,09:30:22,     1,  5850,   393, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1301, 0.0,25.6, 0.0
M3,30/06/22,09:30:23,     1,  5851,   393, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1302, 0.0,25.6, 0.0
M3,30/06/22,09:30:24,     1,  5852,   393, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1304, 0.0,25.6, 0.0
M3,30/06/22,09:30:25,     1,  5853,   393, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1306, 0.0,25.6, 0.0
M3,30/06/22,09:30:26,     1,  5854,   392, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1308, 0.0,25.6, 0.0
M3,30/06/22,09:30:27,     1,  5855,   392, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1309, 0.0,25.6, 0.0
M3,30/06/22,09:30:28,     1,  5856,   392, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1311, 0.0,25.6, 0.0
M3,30/06/22,09:30:29,     1,  5857,   392, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1312, 0.0,25.6, 0.0
M3,30/06/22,09:30:30,     1,  5858,   391, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1313, 0.0,25.6, 0.0
M3,30/06/22,09:30:31,     1,  5859,   391, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1316, 0.0,25.6, 0.0
M3,30/06/22,09:30:32,     1,  5860,   391, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1319, 0.0,25.6, 0.0
M3,30/06/22,09:30:33,     1,  5861,   391, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1322, 0.0,25.7, 0.0
M3,30/06/22,09:30:34,     1,  5862,   391, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1324, 0.0,25.7, 0.0
M3,30/06/22,09:30:35,     1,  5863,   390, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1327, 0.0,25.7, 0.0
M3,30/06/22,09:30:36,     1,  5864,   390, 1028.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1331, 0.0,25.7, 0.0
