Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,14/07/22,12:05:39,     1, 11051,   415, 1024.7, 300, 0.0, 0.0, 0.0, 61, 0.0000,  1740, 0.0,35.1, 0.0
M3,14/07/22,12:05:40,     1, 11052,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1735, 0.0,35.1, 0.0
M3,14/07/22,12:05:41,     1, 11053,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1732, 0.0,35.1, 0.0
M3,14/07/22,12:05:42,     1, 11054,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1728, 0.0,35.1, 0.0
M3,14/07/22,12:05:43,     1, 11055,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1724, 0.0,35.1, 0.0
M3,14/07/22,12:05:44,     1, 11056,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1719, 0.0,35.1, 0.0
M3,14/07/22,12:05:45,     1, 11057,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1710, 0.0,35.1, 0.0
M3,14/07/22,12:05:46,     1, 11058,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1699, 0.0,35.2, 0.0
M3,14/07/22,12:05:47,     1, 11059,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1689, 0.0,35.2, 0.0
M3,14/07/22,12:05:48,     1, 11060,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1684, 0.0,35.2, 0.0
M3,14/07/22,12:05:49,     1, 11061,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1685, 0.0,35.2, 0.0
M3,14/07/22,12:05:50,     1, 11062,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1691, 0.0,35.2, 0.0
M3,14/07/22,12:05:51,     1, 11063,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1696, 0.0,35.2, 0.0
M3,14/07/22,12:05:52,     1, 11064,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1699, 0.0,35.2, 0.0
M3,14/07/22,12:05:53,     1, 11065,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1700, 0.0,35.2, 0.0
M3,14/07/22,12:05:54,     1, 11066,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1698, 0.0,35.2, 0.0
M3,14/07/22,12:05:55,     1, 11067,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1697, 0.0,35.2, 0.0
M3,14/07/22,12:05:56,     1, 11068,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1699, 0.0,35.2, 0.0
M3,14/07/22,12:05:57,     1, 11069,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1705, 0.0,35.2, 0.0
M3,14/07/22,12:05:58,     1, 11070,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1709, 0.0,35.3, 0.0
M3,14/07/22,12:05:59,     1, 11071,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1714, 0.0,35.3, 0.0
M3,14/07/22,12:06:00,     1, 11072,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1718, 0.0,35.3, 0.0
M3,14/07/22,12:06:01,     1, 11073,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1720, 0.0,35.3, 0.0
M3,14/07/22,12:06:02,     1, 11074,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1723, 0.0,35.3, 0.0
M3,14/07/22,12:06:03,     1, 11075,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1727, 0.0,35.3, 0.0
M3,14/07/22,12:06:04,     1, 11076,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1730, 0.0,35.3, 0.0
M3,14/07/22,12:06:05,     1, 11077,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1733, 0.0,35.3, 0.0
M3,14/07/22,12:06:06,     1, 11078,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1736, 0.0,35.3, 0.0
M3,14/07/22,12:06:07,     1, 11079,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1738, 0.0,35.3, 0.0
M3,14/07/22,12:06:08,     1, 11080,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1741, 0.0,35.3, 0.0
M3,14/07/22,12:06:09,     1, 11081,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1744, 0.0,35.3, 0.0
M3,14/07/22,12:06:10,     1, 11082,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1745, 0.0,35.4, 0.0
M3,14/07/22,12:06:11,     1, 11083,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1745, 0.0,35.4, 0.0
M3,14/07/22,12:06:12,     1, 11084,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1743, 0.0,35.4, 0.0
M3,14/07/22,12:06:13,     1, 11085,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1741, 0.0,35.4, 0.0
M3,14/07/22,12:06:14,     1, 11086,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1740, 0.0,35.4, 0.0
M3,14/07/22,12:06:15,     1, 11087,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1739, 0.0,35.4, 0.0
M3,14/07/22,12:06:16,     1, 11088,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1739, 0.0,35.4, 0.0
M3,14/07/22,12:06:17,     1, 11089,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1739, 0.0,35.4, 0.0
M3,14/07/22,12:06:18,     1, 11090,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1739, 0.0,35.4, 0.0
M3,14/07/22,12:06:19,     1, 11091,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1738, 0.0,35.4, 0.0
M3,14/07/22,12:06:20,     1, 11092,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1737, 0.0,35.4, 0.0
M3,14/07/22,12:06:21,     1, 11093,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1736, 0.0,35.4, 0.0
M3,14/07/22,12:06:22,     1, 11094,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1736, 0.0,35.5, 0.0
M3,14/07/22,12:06:23,     1, 11095,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1736, 0.0,35.5, 0.0
M3,14/07/22,12:06:24,     1, 11096,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1736, 0.0,35.5, 0.0
M3,14/07/22,12:06:25,     1, 11097,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1736, 0.0,35.5, 0.0
M3,14/07/22,12:06:26,     1, 11098,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1736, 0.0,35.5, 0.0
M3,14/07/22,12:06:27,     1, 11099,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1736, 0.0,35.5, 0.0
M3,14/07/22,12:06:28,     1, 11100,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1737, 0.0,35.5, 0.0
M3,14/07/22,12:06:29,     1, 11101,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1737, 0.0,35.5, 0.0
M3,14/07/22,12:06:30,     1, 11102,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1737, 0.0,35.5, 0.0
M3,14/07/22,12:06:31,     1, 11103,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1738, 0.0,35.5, 0.0
M3,14/07/22,12:06:32,     1, 11104,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1739, 0.0,35.5, 0.0
M3,14/07/22,12:06:33,     1, 11105,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1738, 0.0,35.5, 0.0
M3,14/07/22,12:06:34,     1, 11106,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1738, 0.0,35.5, 0.0
M3,14/07/22,12:06:35,     1, 11107,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1737, 0.0,35.6, 0.0
M3,14/07/22,12:06:36,     1, 11108,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1738, 0.0,35.6, 0.0
M3,14/07/22,12:06:37,     1, 11109,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1737, 0.0,35.6, 0.0
M3,14/07/22,12:06:38,     1, 11110,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1738, 0.0,35.6, 0.0
M3,14/07/22,12:06:39,     1, 11111,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1737, 0.0,35.6, 0.0
M3,14/07/22,12:06:40,     1, 11112,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1737, 0.0,35.6, 0.0
M3,14/07/22,12:06:41,     1, 11113,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1737, 0.0,35.6, 0.0
M3,14/07/22,12:06:42,     1, 11114,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1736, 0.0,35.6, 0.0
M3,14/07/22,12:06:43,     1, 11115,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1736, 0.0,35.6, 0.0
M3,14/07/22,12:06:44,     1, 11116,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1735, 0.0,35.6, 0.0
M3,14/07/22,12:06:45,     1, 11117,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1734, 0.0,35.6, 0.0
M3,14/07/22,12:06:46,     1, 11118,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1731, 0.0,35.6, 0.0
M3,14/07/22,12:06:47,     1, 11119,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1700, 0.0,35.6, 0.0
M3,14/07/22,12:06:48,     1, 11120,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1723, 0.0,35.7, 0.0
M3,14/07/22,12:06:49,     1, 11121,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1722, 0.0,35.7, 0.0
M3,14/07/22,12:06:50,     1, 11122,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1722, 0.0,35.7, 0.0
M3,14/07/22,12:06:51,     1, 11123,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1723, 0.0,35.7, 0.0
M3,14/07/22,12:06:52,     1, 11124,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1721, 0.0,35.7, 0.0
M3,14/07/22,12:06:53,     1, 11125,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1720, 0.0,35.7, 0.0
M3,14/07/22,12:06:54,     1, 11126,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1722, 0.0,35.7, 0.0
M3,14/07/22,12:06:55,     1, 11127,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1721, 0.0,35.7, 0.0
M3,14/07/22,12:06:56,     1, 11128,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1720, 0.0,35.7, 0.0
M3,14/07/22,12:06:57,     1, 11129,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1719, 0.0,35.7, 0.0
M3,14/07/22,12:06:58,     1, 11130,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1719, 0.0,35.7, 0.0
M3,14/07/22,12:06:59,     1, 11131,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1720, 0.0,35.7, 0.0
M3,14/07/22,12:07:00,     1, 11132,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1718, 0.0,35.7, 0.0
M3,14/07/22,12:07:01,     1, 11133,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1716, 0.0,35.8, 0.0
M3,14/07/22,12:07:02,     1, 11134,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1715, 0.0,35.8, 0.0
M3,14/07/22,12:07:03,     1, 11135,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1716, 0.0,35.8, 0.0
M3,14/07/22,12:07:04,     1, 11136,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1719, 0.0,35.8, 0.0
M3,14/07/22,12:07:05,     1, 11137,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1720, 0.0,35.8, 0.0
M3,14/07/22,12:07:06,     1, 11138,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1720, 0.0,35.8, 0.0
M3,14/07/22,12:07:07,     1, 11139,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1719, 0.0,35.8, 0.0
M3,14/07/22,12:07:08,     1, 11140,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1717, 0.0,35.8, 0.0
M3,14/07/22,12:07:09,     1, 11141,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1716, 0.0,35.8, 0.0
M3,14/07/22,12:07:10,     1, 11142,   414, 1024.7, 299, 0.0, 0.0, 0.0,  0, 0.0000,  1718, 0.0,35.8, 0.0
M3,14/07/22,12:07:11,     1, 11143,   414, 1024.7, 299, 0.0, 0.0, 0.0,  0, 0.0000,  1718, 0.0,35.8, 0.0
M3,14/07/22,12:07:12,     1, 11144,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1718, 0.0,35.8, 0.0
M3,14/07/22,12:07:13,     1, 11145,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1716, 0.0,35.8, 0.0
M3,14/07/22,12:07:14,     1, 11146,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1713, 0.0,35.8, 0.0
M3,14/07/22,12:07:16,     1, 11147,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1711, 0.0,35.9, 0.0
M3,14/07/22,12:07:17,     1, 11148,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1712, 0.0,35.9, 0.0
M3,14/07/22,12:07:18,     1, 11149,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1710, 0.0,35.9, 0.0
M3,14/07/22,12:07:19,     1, 11150,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1708, 0.0,35.9, 0.0
M3,14/07/22,12:07:20,     1, 11151,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1704, 0.0,35.9, 0.0
M3,14/07/22,12:07:21,     1, 11152,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1702, 0.0,35.9, 0.0
M3,14/07/22,12:07:22,     1, 11153,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1700, 0.0,35.9, 0.0
M3,14/07/22,12:07:23,     1, 11154,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1702, 0.0,35.9, 0.0
M3,14/07/22,12:07:24,     1, 11155,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1707, 0.0,35.9, 0.0
M3,14/07/22,12:07:25,     1, 11156,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1714, 0.0,35.9, 0.0
M3,14/07/22,12:07:26,     1, 11157,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1718, 0.0,35.9, 0.0
M3,14/07/22,12:07:27,     1, 11158,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1721, 0.0,35.9, 0.0
M3,14/07/22,12:07:28,     1, 11159,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1721, 0.0,35.9, 0.0
M3,14/07/22,12:07:29,     1, 11160,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1721, 0.0,36.0, 0.0
M3,14/07/22,12:07:30,     1, 11161,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1722, 0.0,36.0, 0.0
M3,14/07/22,12:07:31,     1, 11162,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1723, 0.0,36.0, 0.0
M3,14/07/22,12:07:32,     1, 11163,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1723, 0.0,36.0, 0.0
M3,14/07/22,12:07:33,     1, 11164,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1724, 0.0,36.0, 0.0
M3,14/07/22,12:07:34,     1, 11165,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1726, 0.0,36.0, 0.0
M3,14/07/22,12:07:35,     1, 11166,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1727, 0.0,36.0, 0.0
M3,14/07/22,12:07:36,     1, 11167,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1727, 0.0,36.0, 0.0
M3,14/07/22,12:07:37,     1, 11168,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1728, 0.0,36.0, 0.0
M3,14/07/22,12:07:38,     1, 11169,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1727, 0.0,36.0, 0.0
M3,14/07/22,12:07:39,     1, 11170,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1727, 0.0,36.0, 0.0
M3,14/07/22,12:07:40,     1, 11171,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1727, 0.0,36.0, 0.0
M3,14/07/22,12:07:41,     1, 11172,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1726, 0.0,36.0, 0.0
M3,14/07/22,12:07:42,     1, 11173,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1726, 0.0,36.1, 0.0
M3,14/07/22,12:07:43,     1, 11174,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1725, 0.0,36.1, 0.0
M3,14/07/22,12:07:44,     1, 11175,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1725, 0.0,36.1, 0.0
M3,14/07/22,12:07:45,     1, 11176,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1725, 0.0,36.1, 0.0
M3,14/07/22,12:07:46,     1, 11177,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1724, 0.0,36.1, 0.0
M3,14/07/22,12:07:47,     1, 11178,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1724, 0.0,36.1, 0.0
M3,14/07/22,12:07:48,     1, 11179,   414, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1724, 0.0,36.1, 0.0
M3,14/07/22,12:07:49,     1, 11180,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1723, 0.0,36.1, 0.0
M3,14/07/22,12:07:50,     1, 11181,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1723, 0.0,36.1, 0.0
M3,14/07/22,12:07:51,     1, 11182,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1722, 0.0,36.1, 0.0
M3,14/07/22,12:07:52,     1, 11183,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1721, 0.0,36.1, 0.0
M3,14/07/22,12:07:53,     1, 11184,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1718, 0.0,36.2, 0.0
M3,14/07/22,12:07:54,     1, 11185,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1717, 0.0,36.2, 0.0
M3,14/07/22,12:07:55,     1, 11186,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1718, 0.0,36.2, 0.0
M3,14/07/22,12:07:56,     1, 11187,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1717, 0.0,36.2, 0.0
M3,14/07/22,12:07:57,     1, 11188,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1717, 0.0,36.2, 0.0
M3,14/07/22,12:07:58,     1, 11189,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1715, 0.0,36.2, 0.0
M3,14/07/22,12:07:59,     1, 11190,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1714, 0.0,36.2, 0.0
M3,14/07/22,12:08:00,     1, 11191,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1713, 0.0,36.2, 0.0
M3,14/07/22,12:08:01,     1, 11192,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1713, 0.0,36.2, 0.0
M3,14/07/22,12:08:02,     1, 11193,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1713, 0.0,36.2, 0.0
M3,14/07/22,12:08:03,     1, 11194,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1713, 0.0,36.2, 0.0
M3,14/07/22,12:08:04,     1, 11195,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1713, 0.0,36.2, 0.0
M3,14/07/22,12:08:05,     1, 11196,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1713, 0.0,36.2, 0.0
M3,14/07/22,12:08:06,     1, 11197,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1713, 0.0,36.3, 0.0
M3,14/07/22,12:08:07,     1, 11198,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1713, 0.0,36.3, 0.0
M3,14/07/22,12:08:08,     1, 11199,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1713, 0.0,36.3, 0.0
M3,14/07/22,12:08:09,     1, 11200,   416, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1713, 0.0,36.3, 0.0
M3,14/07/22,12:08:10,     1, 11201,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1713, 0.0,36.3, 0.0
M3,14/07/22,12:08:11,     1, 11202,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1712, 0.0,36.3, 0.0
M3,14/07/22,12:08:12,     1, 11203,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1711, 0.0,36.3, 0.0
M3,14/07/22,12:08:13,     1, 11204,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1697, 0.0,36.3, 0.0
M3,14/07/22,12:08:14,     1, 11205,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1483, 0.0,36.3, 0.0
M3,14/07/22,12:08:15,     1, 11206,   415, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,36.3, 0.0
