Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,28/07/22,11:34:01,     1,  8006,   416, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:02,     1,  8007,   417, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:03,     1,  8008,   418, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:04,     1,  8009,   419, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:05,     1,  8010,   419, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:06,     1,  8011,   419, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:07,     1,  8012,   419, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:08,     1,  8013,   419, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:09,     1,  8014,   419, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:10,     1,  8015,   420, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:11,     1,  8016,   420, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:12,     1,  8017,   420, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:13,     1,  8018,   420, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:14,     1,  8019,   420, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:15,     1,  8020,   421, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:16,     1,  8021,   421, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:17,     1,  8022,   421, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:18,     1,  8023,   421, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:19,     1,  8024,   422, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:20,     1,  8025,   422, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:21,     1,  8026,   422, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.5, 0.0
M3,28/07/22,11:34:22,     1,  8027,   422, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:23,     1,  8028,   423, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:24,     1,  8029,   423, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:25,     1,  8030,   423, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:26,     1,  8031,   423, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:27,     1,  8032,   423, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:28,     1,  8033,   423, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:29,     1,  8034,   423, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:30,     1,  8035,   423, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:31,     1,  8036,   424, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:32,     1,  8037,   424, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:33,     1,  8038,   424, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:34,     1,  8039,   425, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:35,     1,  8040,   425, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:36,     1,  8041,   425, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:37,     1,  8042,   425, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:38,     1,  8043,   425, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:39,     1,  8044,   425, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.4, 0.0
M3,28/07/22,11:34:40,     1,  8045,   425, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:41,     1,  8046,   425, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:42,     1,  8047,   425, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:43,     1,  8048,   425, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:44,     1,  8049,   425, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:45,     1,  8050,   426, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:46,     1,  8051,   426, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:47,     1,  8052,   426, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:48,     1,  8053,   427, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:49,     1,  8054,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:50,     1,  8055,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:51,     1,  8056,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:52,     1,  8057,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:53,     1,  8058,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:54,     1,  8059,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:55,     1,  8060,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:56,     1,  8061,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:57,     1,  8062,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.3, 0.0
M3,28/07/22,11:34:58,     1,  8063,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:34:59,     1,  8064,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:00,     1,  8065,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:01,     1,  8066,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:02,     1,  8067,   427, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:03,     1,  8068,   428, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:04,     1,  8069,   428, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:05,     1,  8070,   428, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:06,     1,  8071,   428, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:07,     1,  8072,   428, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:08,     1,  8073,   428, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:09,     1,  8074,   429, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:10,     1,  8075,   429, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:11,     1,  8076,   429, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:12,     1,  8077,   429, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:13,     1,  8078,   429, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:14,     1,  8079,   429, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:15,     1,  8080,   429, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:16,     1,  8081,   430, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:17,     1,  8082,   430, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.2, 0.0
M3,28/07/22,11:35:18,     1,  8083,   430, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.1, 0.0
M3,28/07/22,11:35:19,     1,  8084,   431, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.1, 0.0
M3,28/07/22,11:35:20,     1,  8085,   431, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.1, 0.0
M3,28/07/22,11:35:21,     1,  8086,   431, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.1, 0.0
M3,28/07/22,11:35:22,     1,  8087,   431, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.1, 0.0
M3,28/07/22,11:35:23,     1,  8088,   431, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.1, 0.0
M3,28/07/22,11:35:24,     1,  8089,   431, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.1, 0.0
M3,28/07/22,11:35:26,     1,  8090,   432, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.1, 0.0
M3,28/07/22,11:35:27,     1,  8091,   432, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.1, 0.0
M3,28/07/22,11:35:28,     1,  8092,   432, 1018.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,34.1, 0.0
