Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,29/06/22,11:16:03,     1,  6943,   418, 1026.1, 300, 0.0, 0.0, 0.0, 61, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:04,     1,  6944,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:05,     1,  6945,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:06,     1,  6946,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:07,     1,  6947,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:08,     1,  6948,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:09,     1,  6949,   417, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:10,     1,  6950,   417, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:11,     1,  6951,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:12,     1,  6952,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:13,     1,  6953,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:14,     1,  6954,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:15,     1,  6955,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:16,     1,  6956,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:17,     1,  6957,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:18,     1,  6958,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:19,     1,  6959,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:20,     1,  6960,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:21,     1,  6961,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:22,     1,  6962,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:23,     1,  6963,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:24,     1,  6964,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:25,     1,  6965,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:26,     1,  6966,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:27,     1,  6967,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:28,     1,  6968,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:29,     1,  6969,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:30,     1,  6970,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:31,     1,  6971,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:32,     1,  6972,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:33,     1,  6973,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:34,     1,  6974,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:35,     1,  6975,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:36,     1,  6976,   418, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:37,     1,  6977,   417, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:38,     1,  6978,   417, 1026.1, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:39,     1,  6979,   417, 1026.1, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:40,     1,  6980,   417, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:41,     1,  6981,   417, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:42,     1,  6982,   417, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:43,     1,  6983,   417, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:44,     1,  6984,   417, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
M3,29/06/22,11:16:45,     1,  6985,   417, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,24.7, 0.0
