Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,15/07/22,10:54:18,     1,  7338,   414, 1022.8, 300, 0.0, 0.0, 0.0, 61, 0.0000,     1, 0.0,25.2, 0.0
M3,15/07/22,10:54:19,     1,  7339,   414, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.2, 0.0
M3,15/07/22,10:54:20,     1,  7340,   414, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.2, 0.0
M3,15/07/22,10:54:21,     1,  7341,   414, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.2, 0.0
M3,15/07/22,10:54:22,     1,  7342,   414, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.2, 0.0
M3,15/07/22,10:54:23,     1,  7343,   414, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.2, 0.0
M3,15/07/22,10:54:24,     1,  7344,   414, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.2, 0.0
M3,15/07/22,10:54:25,     1,  7345,   414, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:26,     1,  7346,   414, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:27,     1,  7347,   415, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:28,     1,  7348,   415, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:29,     1,  7349,   415, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:30,     1,  7350,   415, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:31,     1,  7351,   415, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:32,     1,  7352,   415, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:33,     1,  7353,   415, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:34,     1,  7354,   416, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:35,     1,  7355,   416, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:36,     1,  7356,   416, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:37,     1,  7357,   416, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:38,     1,  7358,   417, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:39,     1,  7359,   417, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:40,     1,  7360,   417, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:41,     1,  7361,   417, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:42,     1,  7362,   417, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:43,     1,  7363,   417, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.1, 0.0
M3,15/07/22,10:54:44,     1,  7364,   418, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:45,     1,  7365,   418, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:46,     1,  7366,   417, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:47,     1,  7367,   417, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:48,     1,  7368,   418, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:49,     1,  7369,   418, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:50,     1,  7370,   418, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:51,     1,  7371,   418, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:52,     1,  7372,   418, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:53,     1,  7373,   418, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:54,     1,  7374,   418, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:55,     1,  7375,   418, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:56,     1,  7376,   418, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:57,     1,  7377,   418, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:58,     1,  7378,   418, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:54:59,     1,  7379,   419, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:55:00,     1,  7380,   419, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:55:01,     1,  7381,   419, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:55:02,     1,  7382,   419, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,25.0, 0.0
M3,15/07/22,10:55:03,     1,  7383,   419, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:04,     1,  7384,   419, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:05,     1,  7385,   419, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:06,     1,  7386,   419, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:07,     1,  7387,   420, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:08,     1,  7388,   420, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:09,     1,  7389,   420, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:10,     1,  7390,   420, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:11,     1,  7391,   420, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:12,     1,  7392,   420, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:13,     1,  7393,   420, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:14,     1,  7394,   421, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:15,     1,  7395,   421, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:16,     1,  7396,   421, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:17,     1,  7397,   422, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:18,     1,  7398,   422, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:19,     1,  7399,   423, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:20,     1,  7400,   423, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,15/07/22,10:55:21,     1,  7401,   423, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
