Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,15/07/22,10:49:21,     1,  7043,   413, 1022.8, 300, 0.0, 0.0, 0.0, 61, 0.0000,  1435, 0.0,24.3, 0.0
M3,15/07/22,10:49:22,     1,  7044,   413, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1430, 0.0,24.3, 0.0
M3,15/07/22,10:49:23,     1,  7045,   413, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1430, 0.0,24.3, 0.0
M3,15/07/22,10:49:24,     1,  7046,   413, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1431, 0.0,24.3, 0.0
M3,15/07/22,10:49:25,     1,  7047,   413, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1433, 0.0,24.4, 0.0
M3,15/07/22,10:49:26,     1,  7048,   413, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1433, 0.0,24.4, 0.0
M3,15/07/22,10:49:27,     1,  7049,   412, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1434, 0.0,24.4, 0.0
M3,15/07/22,10:49:28,     1,  7050,   412, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1439, 0.0,24.4, 0.0
M3,15/07/22,10:49:29,     1,  7051,   412, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1441, 0.0,24.4, 0.0
M3,15/07/22,10:49:30,     1,  7052,   412, 1022.8, 299, 0.0, 0.0, 0.0,  0, 0.0000,  1439, 0.0,24.4, 0.0
M3,15/07/22,10:49:31,     1,  7053,   412, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1438, 0.0,24.4, 0.0
M3,15/07/22,10:49:32,     1,  7054,   412, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1441, 0.0,24.4, 0.0
M3,15/07/22,10:49:33,     1,  7055,   412, 1022.8, 299, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.4, 0.0
M3,15/07/22,10:49:34,     1,  7056,   412, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1434, 0.0,24.4, 0.0
M3,15/07/22,10:49:35,     1,  7057,   412, 1022.8, 301, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.5, 0.0
M3,15/07/22,10:49:36,     1,  7058,   412, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.5, 0.0
M3,15/07/22,10:49:37,     1,  7059,   412, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.5, 0.0
M3,15/07/22,10:49:38,     1,  7060,   412, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.5, 0.0
M3,15/07/22,10:49:39,     1,  7061,   411, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1434, 0.0,24.5, 0.0
M3,15/07/22,10:49:40,     1,  7062,   411, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.5, 0.0
M3,15/07/22,10:49:41,     1,  7063,   411, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.5, 0.0
M3,15/07/22,10:49:42,     1,  7064,   411, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1436, 0.0,24.5, 0.0
M3,15/07/22,10:49:43,     1,  7065,   410, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.5, 0.0
M3,15/07/22,10:49:44,     1,  7066,   411, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1436, 0.0,24.5, 0.0
M3,15/07/22,10:49:45,     1,  7067,   411, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.5, 0.0
M3,15/07/22,10:49:46,     1,  7068,   410, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.6, 0.0
M3,15/07/22,10:49:47,     1,  7069,   410, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.6, 0.0
M3,15/07/22,10:49:48,     1,  7070,   410, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.6, 0.0
M3,15/07/22,10:49:49,     1,  7071,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.6, 0.0
M3,15/07/22,10:49:50,     1,  7072,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.6, 0.0
M3,15/07/22,10:49:51,     1,  7073,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.6, 0.0
M3,15/07/22,10:49:52,     1,  7074,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.6, 0.0
M3,15/07/22,10:49:53,     1,  7075,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.6, 0.0
M3,15/07/22,10:49:54,     1,  7076,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1435, 0.0,24.6, 0.0
M3,15/07/22,10:49:55,     1,  7077,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1436, 0.0,24.6, 0.0
M3,15/07/22,10:49:56,     1,  7078,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1436, 0.0,24.7, 0.0
M3,15/07/22,10:49:57,     1,  7079,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1436, 0.0,24.7, 0.0
M3,15/07/22,10:49:58,     1,  7080,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1441, 0.0,24.7, 0.0
M3,15/07/22,10:49:59,     1,  7081,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1446, 0.0,24.7, 0.0
M3,15/07/22,10:50:00,     1,  7082,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1447, 0.0,24.7, 0.0
M3,15/07/22,10:50:01,     1,  7083,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1447, 0.0,24.7, 0.0
M3,15/07/22,10:50:02,     1,  7084,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1447, 0.0,24.7, 0.0
M3,15/07/22,10:50:03,     1,  7085,   409, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1448, 0.0,24.7, 0.0
M3,15/07/22,10:50:04,     1,  7086,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1448, 0.0,24.7, 0.0
M3,15/07/22,10:50:05,     1,  7087,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1448, 0.0,24.7, 0.0
M3,15/07/22,10:50:06,     1,  7088,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1449, 0.0,24.7, 0.0
M3,15/07/22,10:50:07,     1,  7089,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1450, 0.0,24.7, 0.0
M3,15/07/22,10:50:08,     1,  7090,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1450, 0.0,24.7, 0.0
M3,15/07/22,10:50:09,     1,  7091,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1451, 0.0,24.8, 0.0
M3,15/07/22,10:50:10,     1,  7092,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1452, 0.0,24.8, 0.0
M3,15/07/22,10:50:11,     1,  7093,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1452, 0.0,24.8, 0.0
M3,15/07/22,10:50:12,     1,  7094,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1453, 0.0,24.8, 0.0
M3,15/07/22,10:50:13,     1,  7095,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1453, 0.0,24.8, 0.0
M3,15/07/22,10:50:14,     1,  7096,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1455, 0.0,24.8, 0.0
M3,15/07/22,10:50:15,     1,  7097,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1457, 0.0,24.8, 0.0
M3,15/07/22,10:50:16,     1,  7098,   408, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1458, 0.0,24.8, 0.0
M3,15/07/22,10:50:17,     1,  7099,   407, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1458, 0.0,24.8, 0.0
M3,15/07/22,10:50:18,     1,  7100,   407, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1459, 0.0,24.8, 0.0
M3,15/07/22,10:50:19,     1,  7101,   407, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1460, 0.0,24.8, 0.0
M3,15/07/22,10:50:20,     1,  7102,   407, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1461, 0.0,24.8, 0.0
M3,15/07/22,10:50:21,     1,  7103,   407, 1022.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1463, 0.0,24.8, 0.0
