Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,29/06/22,11:36:42,     1,  8174,   422, 1026.0, 300, 0.0, 0.0, 0.0, 61, 0.0000,     3, 0.0,26.1, 0.0
M3,29/06/22,11:36:43,     1,  8175,   422, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.1, 0.0
M3,29/06/22,11:36:44,     1,  8176,   422, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.1, 0.0
M3,29/06/22,11:36:45,     1,  8177,   422, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.1, 0.0
M3,29/06/22,11:36:46,     1,  8178,   422, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.1, 0.0
M3,29/06/22,11:36:47,     1,  8179,   422, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.1, 0.0
M3,29/06/22,11:36:48,     1,  8180,   423, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.1, 0.0
M3,29/06/22,11:36:49,     1,  8181,   423, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:36:50,     1,  8182,   423, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:36:51,     1,  8183,   423, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:36:52,     1,  8184,   424, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:36:53,     1,  8185,   423, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:36:54,     1,  8186,   423, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:36:55,     1,  8187,   423, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:36:56,     1,  8188,   423, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:36:57,     1,  8189,   423, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:36:58,     1,  8190,   423, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:36:59,     1,  8191,   423, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:00,     1,  8192,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:01,     1,  8193,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:02,     1,  8194,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:03,     1,  8195,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:04,     1,  8196,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:06,     1,  8197,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:07,     1,  8198,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:08,     1,  8199,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:09,     1,  8200,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:10,     1,  8201,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:11,     1,  8202,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:12,     1,  8203,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:13,     1,  8204,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:14,     1,  8205,   424, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:15,     1,  8206,   425, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,26.0, 0.0
M3,29/06/22,11:37:16,     1,  8207,   425, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:17,     1,  8208,   426, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:18,     1,  8209,   426, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:19,     1,  8210,   426, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:20,     1,  8211,   426, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:21,     1,  8212,   426, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:22,     1,  8213,   426, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,26.0, 0.0
M3,29/06/22,11:37:23,     1,  8214,   426, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,25.9, 0.0
M3,29/06/22,11:37:24,     1,  8215,   426, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,25.9, 0.0
M3,29/06/22,11:37:25,     1,  8216,   426, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,25.9, 0.0
M3,29/06/22,11:37:26,     1,  8217,   425, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,25.9, 0.0
M3,29/06/22,11:37:27,     1,  8218,   425, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,25.9, 0.0
M3,29/06/22,11:37:28,     1,  8219,   425, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,25.9, 0.0
M3,29/06/22,11:37:29,     1,  8220,   425, 1026.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,25.9, 0.0
M3,29/06/22,11:37:30,     1,  8221,   425, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,25.9, 0.0
M3,29/06/22,11:37:31,     1,  8222,   426, 1026.1, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,25.9, 0.0
