Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,14/07/22,11:36:59,     1,  9345,   410, 1024.8, 299, 0.0, 0.0, 0.0, 61, 0.0000,   525, 0.0,35.1, 0.0
M3,14/07/22,11:37:00,     1,  9346,   410, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   523, 0.0,35.1, 0.0
M3,14/07/22,11:37:01,     1,  9347,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   522, 0.0,35.1, 0.0
M3,14/07/22,11:37:02,     1,  9348,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   520, 0.0,35.1, 0.0
M3,14/07/22,11:37:03,     1,  9349,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   519, 0.0,35.1, 0.0
M3,14/07/22,11:37:04,     1,  9350,   410, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   518, 0.0,35.1, 0.0
M3,14/07/22,11:37:05,     1,  9351,   410, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   518, 0.0,35.1, 0.0
M3,14/07/22,11:37:06,     1,  9352,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   518, 0.0,35.1, 0.0
M3,14/07/22,11:37:07,     1,  9353,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   517, 0.0,35.1, 0.0
M3,14/07/22,11:37:08,     1,  9354,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   517, 0.0,35.1, 0.0
M3,14/07/22,11:37:09,     1,  9355,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   516, 0.0,35.1, 0.0
M3,14/07/22,11:37:10,     1,  9356,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   516, 0.0,35.1, 0.0
M3,14/07/22,11:37:11,     1,  9357,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   515, 0.0,35.1, 0.0
M3,14/07/22,11:37:12,     1,  9358,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   514, 0.0,35.1, 0.0
M3,14/07/22,11:37:13,     1,  9359,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   513, 0.0,35.1, 0.0
M3,14/07/22,11:37:14,     1,  9360,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   513, 0.0,35.1, 0.0
M3,14/07/22,11:37:15,     1,  9361,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   513, 0.0,35.1, 0.0
M3,14/07/22,11:37:16,     1,  9362,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   513, 0.0,35.1, 0.0
M3,14/07/22,11:37:17,     1,  9363,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   513, 0.0,35.1, 0.0
M3,14/07/22,11:37:18,     1,  9364,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   513, 0.0,35.1, 0.0
M3,14/07/22,11:37:19,     1,  9365,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   512, 0.0,35.1, 0.0
M3,14/07/22,11:37:20,     1,  9366,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   511, 0.0,35.1, 0.0
M3,14/07/22,11:37:21,     1,  9367,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   510, 0.0,35.1, 0.0
M3,14/07/22,11:37:22,     1,  9368,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   508, 0.0,35.1, 0.0
M3,14/07/22,11:37:23,     1,  9369,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   508, 0.0,35.1, 0.0
M3,14/07/22,11:37:24,     1,  9370,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   508, 0.0,35.1, 0.0
M3,14/07/22,11:37:25,     1,  9371,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   507, 0.0,35.1, 0.0
M3,14/07/22,11:37:26,     1,  9372,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   506, 0.0,35.1, 0.0
M3,14/07/22,11:37:27,     1,  9373,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   505, 0.0,35.1, 0.0
M3,14/07/22,11:37:28,     1,  9374,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   505, 0.0,35.1, 0.0
M3,14/07/22,11:37:29,     1,  9375,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   504, 0.0,35.1, 0.0
M3,14/07/22,11:37:30,     1,  9376,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   503, 0.0,35.1, 0.0
M3,14/07/22,11:37:31,     1,  9377,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   502, 0.0,35.1, 0.0
M3,14/07/22,11:37:32,     1,  9378,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   502, 0.0,35.1, 0.0
M3,14/07/22,11:37:33,     1,  9379,   409, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   501, 0.0,35.1, 0.0
