Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,30/06/22,10:24:14,     1,  9058,   401, 1028.8, 300, 0.0, 0.0, 0.0, 61, 0.0000,   485, 0.0,27.2, 0.0
M3,30/06/22,10:24:15,     1,  9059,   401, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   483, 0.0,27.2, 0.0
M3,30/06/22,10:24:16,     1,  9060,   401, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   483, 0.0,27.2, 0.0
M3,30/06/22,10:24:17,     1,  9061,   401, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   483, 0.0,27.2, 0.0
M3,30/06/22,10:24:18,     1,  9062,   401, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   482, 0.0,27.2, 0.0
M3,30/06/22,10:24:19,     1,  9063,   400, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   482, 0.0,27.2, 0.0
M3,30/06/22,10:24:20,     1,  9064,   400, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   484, 0.0,27.2, 0.0
M3,30/06/22,10:24:21,     1,  9065,   400, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   483, 0.0,27.2, 0.0
M3,30/06/22,10:24:22,     1,  9066,   400, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   485, 0.0,27.2, 0.0
M3,30/06/22,10:24:23,     1,  9067,   400, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   490, 0.0,27.2, 0.0
M3,30/06/22,10:24:24,     1,  9068,   400, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   490, 0.0,27.2, 0.0
M3,30/06/22,10:24:25,     1,  9069,   400, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   490, 0.0,27.2, 0.0
M3,30/06/22,10:24:26,     1,  9070,   400, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   490, 0.0,27.2, 0.0
M3,30/06/22,10:24:27,     1,  9071,   400, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   490, 0.0,27.2, 0.0
M3,30/06/22,10:24:28,     1,  9072,   400, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   489, 0.0,27.2, 0.0
M3,30/06/22,10:24:29,     1,  9073,   400, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   489, 0.0,27.2, 0.0
M3,30/06/22,10:24:30,     1,  9074,   400, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   488, 0.0,27.2, 0.0
M3,30/06/22,10:24:31,     1,  9075,   400, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   488, 0.0,27.2, 0.0
M3,30/06/22,10:24:32,     1,  9076,   399, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   489, 0.0,27.2, 0.0
M3,30/06/22,10:24:33,     1,  9077,   399, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   488, 0.0,27.2, 0.0
M3,30/06/22,10:24:34,     1,  9078,   399, 1028.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   487, 0.0,27.2, 0.0
