Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,13/07/22,10:13:55,     1,  5456,   406, 1014.5, 300, 0.0, 0.0, 0.0, 61, 0.0000,  1431, 0.0,26.2, 0.0
M3,13/07/22,10:13:56,     1,  5457,   407, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1429, 0.0,26.2, 0.0
M3,13/07/22,10:13:57,     1,  5458,   407, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1425, 0.0,26.2, 0.0
M3,13/07/22,10:13:58,     1,  5459,   407, 1014.5, 300, 0.0, 0.0, 0.0, 25, 0.0000,  1431, 0.0,26.2, 0.0
M3,13/07/22,10:13:59,     1,  5460,   407, 1014.5, 300, 0.0, 0.0, 0.0, 25, 0.0000,  1433, 0.0,26.2, 0.0
M3,13/07/22,10:14:00,     1,  5461,   407, 1014.5, 300, 0.0, 0.0, 0.0, 25, 0.0000,  1433, 0.0,26.3, 0.0
M3,13/07/22,10:14:01,     1,  5462,   407, 1014.5, 300, 0.0, 0.0, 0.0, 25, 0.0000,  1431, 0.0,26.3, 0.0
M3,13/07/22,10:14:02,     1,  5463,   407, 1014.5, 300, 0.0, 0.0, 0.0, 25, 0.0000,  1432, 0.0,26.3, 0.0
M3,13/07/22,10:14:03,     1,  5464,   407, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1432, 0.0,26.3, 0.0
M3,13/07/22,10:14:04,     1,  5465,   407, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1432, 0.0,26.3, 0.0
M3,13/07/22,10:14:05,     1,  5466,   407, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1431, 0.0,26.3, 0.0
M3,13/07/22,10:14:06,     1,  5467,   407, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1432, 0.0,26.3, 0.0
M3,13/07/22,10:14:07,     1,  5468,   406, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1436, 0.0,26.4, 0.0
M3,13/07/22,10:14:08,     1,  5469,   406, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1438, 0.0,26.4, 0.0
M3,13/07/22,10:14:09,     1,  5470,   406, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1442, 0.0,26.4, 0.0
M3,13/07/22,10:14:10,     1,  5471,   406, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1449, 0.0,26.4, 0.0
M3,13/07/22,10:14:11,     1,  5472,   406, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1448, 0.0,26.4, 0.0
M3,13/07/22,10:14:12,     1,  5473,   406, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1448, 0.0,26.4, 0.0
M3,13/07/22,10:14:13,     1,  5474,   407, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1449, 0.0,26.4, 0.0
M3,13/07/22,10:14:14,     1,  5475,   407, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1449, 0.0,26.4, 0.0
M3,13/07/22,10:14:15,     1,  5476,   408, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1448, 0.0,26.4, 0.0
M3,13/07/22,10:14:16,     1,  5477,   408, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1448, 0.0,26.5, 0.0
M3,13/07/22,10:14:17,     1,  5478,   409, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1448, 0.0,26.5, 0.0
M3,13/07/22,10:14:18,     1,  5479,   409, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1448, 0.0,26.5, 0.0
M3,13/07/22,10:14:19,     1,  5480,   409, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1448, 0.0,26.5, 0.0
M3,13/07/22,10:14:20,     1,  5481,   409, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1447, 0.0,26.5, 0.0
M3,13/07/22,10:14:21,     1,  5482,   409, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1448, 0.0,26.5, 0.0
M3,13/07/22,10:14:22,     1,  5483,   408, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1448, 0.0,26.5, 0.0
M3,13/07/22,10:14:23,     1,  5484,   408, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1447, 0.0,26.5, 0.0
M3,13/07/22,10:14:24,     1,  5485,   408, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1447, 0.0,26.5, 0.0
M3,13/07/22,10:14:25,     1,  5486,   408, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1447, 0.0,26.5, 0.0
M3,13/07/22,10:14:26,     1,  5487,   408, 1014.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1448, 0.0,26.6, 0.0
