Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,29/06/22,13:03:44,     1,  1435,   419, 1025.4, 300, 0.0, 0.0, 0.0, 61, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:45,     1,  1436,   419, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:46,     1,  1437,   419, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:47,     1,  1438,   420, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:48,     1,  1439,   420, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:49,     1,  1440,   420, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:50,     1,  1441,   420, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:51,     1,  1442,   420, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:52,     1,  1443,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:53,     1,  1444,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:54,     1,  1445,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:55,     1,  1446,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:56,     1,  1447,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:57,     1,  1448,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:58,     1,  1449,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:03:59,     1,  1450,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:00,     1,  1451,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:01,     1,  1452,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:02,     1,  1453,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:03,     1,  1454,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:04,     1,  1455,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:05,     1,  1456,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:06,     1,  1457,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:07,     1,  1458,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:08,     1,  1459,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:09,     1,  1460,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:11,     1,  1461,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:12,     1,  1462,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:13,     1,  1463,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:14,     1,  1464,   422, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:15,     1,  1465,   422, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.8, 0.0
M3,29/06/22,13:04:16,     1,  1466,   422, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.7, 0.0
M3,29/06/22,13:04:17,     1,  1467,   422, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.7, 0.0
M3,29/06/22,13:04:18,     1,  1468,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.7, 0.0
M3,29/06/22,13:04:19,     1,  1469,   421, 1025.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,28.7, 0.0
