Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,14/07/22,10:12:22,     1,  4305,   428, 1024.7, 300, 0.0, 0.0, 0.0, 61, 0.0000,   208, 0.0,27.8, 0.0
M3,14/07/22,10:12:23,     1,  4306,   428, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,   211, 0.0,27.8, 0.0
M3,14/07/22,10:12:24,     1,  4307,   427, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,   212, 0.0,27.8, 0.0
M3,14/07/22,10:12:25,     1,  4308,   427, 1024.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,   213, 0.0,27.8, 0.0
M3,14/07/22,10:12:26,     1,  4309,   427, 1024.8, 299, 0.0, 0.0, 0.0,  0, 0.0000,   213, 0.0,27.8, 0.0
M3,14/07/22,10:12:27,     1,  4310,   428, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   215, 0.0,27.8, 0.0
M3,14/07/22,10:12:28,     1,  4311,   428, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   219, 0.0,27.8, 0.0
M3,14/07/22,10:12:29,     1,  4312,   427, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   220, 0.0,27.8, 0.0
M3,14/07/22,10:12:30,     1,  4313,   428, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   220, 0.0,27.8, 0.0
M3,14/07/22,10:12:31,     1,  4314,   428, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   221, 0.0,27.8, 0.0
M3,14/07/22,10:12:32,     1,  4315,   428, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   222, 0.0,27.8, 0.0
M3,14/07/22,10:12:33,     1,  4316,   428, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   222, 0.0,27.8, 0.0
M3,14/07/22,10:12:34,     1,  4317,   427, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   223, 0.0,27.8, 0.0
M3,14/07/22,10:12:35,     1,  4318,   427, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   224, 0.0,27.8, 0.0
M3,14/07/22,10:12:36,     1,  4319,   427, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   224, 0.0,27.8, 0.0
Zero
M3,14/07/22,10:13:03,     1,  4346,   420, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   207, 0.0,27.7, 0.0
M3,14/07/22,10:13:04,     1,  4347,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   207, 0.0,27.7, 0.0
M3,14/07/22,10:13:05,     1,  4348,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   207, 0.0,27.7, 0.0
M3,14/07/22,10:13:06,     1,  4349,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   207, 0.0,27.7, 0.0
M3,14/07/22,10:13:07,     1,  4350,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   207, 0.0,27.7, 0.0
M3,14/07/22,10:13:08,     1,  4351,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   206, 0.0,27.7, 0.0
M3,14/07/22,10:13:09,     1,  4352,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   205, 0.0,27.7, 0.0
M3,14/07/22,10:13:10,     1,  4353,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   204, 0.0,27.7, 0.0
M3,14/07/22,10:13:11,     1,  4354,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   203, 0.0,27.7, 0.0
M3,14/07/22,10:13:12,     1,  4355,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   202, 0.0,27.7, 0.0
M3,14/07/22,10:13:13,     1,  4356,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   201, 0.0,27.6, 0.0
M3,14/07/22,10:13:14,     1,  4357,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   200, 0.0,27.6, 0.0
M3,14/07/22,10:13:15,     1,  4358,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   198, 0.0,27.6, 0.0
M3,14/07/22,10:13:16,     1,  4359,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   197, 0.0,27.6, 0.0
M3,14/07/22,10:13:17,     1,  4360,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   196, 0.0,27.6, 0.0
M3,14/07/22,10:13:18,     1,  4361,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   196, 0.0,27.6, 0.0
M3,14/07/22,10:13:19,     1,  4362,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   195, 0.0,27.6, 0.0
M3,14/07/22,10:13:20,     1,  4363,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   195, 0.0,27.6, 0.0
M3,14/07/22,10:13:21,     1,  4364,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   195, 0.0,27.6, 0.0
M3,14/07/22,10:13:22,     1,  4365,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   195, 0.0,27.6, 0.0
M3,14/07/22,10:13:23,     1,  4366,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   195, 0.0,27.6, 0.0
M3,14/07/22,10:13:24,     1,  4367,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   195, 0.0,27.6, 0.0
M3,14/07/22,10:13:25,     1,  4368,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   195, 0.0,27.6, 0.0
M3,14/07/22,10:13:26,     1,  4369,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   195, 0.0,27.6, 0.0
M3,14/07/22,10:13:27,     1,  4370,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   195, 0.0,27.6, 0.0
M3,14/07/22,10:13:28,     1,  4371,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   195, 0.0,27.6, 0.0
M3,14/07/22,10:13:29,     1,  4372,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   194, 0.0,27.6, 0.0
M3,14/07/22,10:13:30,     1,  4373,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   194, 0.0,27.6, 0.0
M3,14/07/22,10:13:31,     1,  4374,   424, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   193, 0.0,27.6, 0.0
M3,14/07/22,10:13:32,     1,  4375,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   193, 0.0,27.6, 0.0
M3,14/07/22,10:13:33,     1,  4376,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   193, 0.0,27.6, 0.0
M3,14/07/22,10:13:35,     1,  4377,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   193, 0.0,27.6, 0.0
M3,14/07/22,10:13:36,     1,  4378,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   193, 0.0,27.6, 0.0
M3,14/07/22,10:13:37,     1,  4379,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   192, 0.0,27.6, 0.0
M3,14/07/22,10:13:38,     1,  4380,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   192, 0.0,27.6, 0.0
M3,14/07/22,10:13:39,     1,  4381,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   192, 0.0,27.6, 0.0
M3,14/07/22,10:13:40,     1,  4382,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   191, 0.0,27.6, 0.0
M3,14/07/22,10:13:41,     1,  4383,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   191, 0.0,27.6, 0.0
M3,14/07/22,10:13:42,     1,  4384,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   190, 0.0,27.6, 0.0
M3,14/07/22,10:13:43,     1,  4385,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   190, 0.0,27.5, 0.0
M3,14/07/22,10:13:44,     1,  4386,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   190, 0.0,27.5, 0.0
M3,14/07/22,10:13:45,     1,  4387,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   191, 0.0,27.5, 0.0
M3,14/07/22,10:13:46,     1,  4388,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   191, 0.0,27.5, 0.0
M3,14/07/22,10:13:47,     1,  4389,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   192, 0.0,27.5, 0.0
M3,14/07/22,10:13:48,     1,  4390,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   192, 0.0,27.5, 0.0
M3,14/07/22,10:13:49,     1,  4391,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   193, 0.0,27.5, 0.0
M3,14/07/22,10:13:50,     1,  4392,   422, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   194, 0.0,27.5, 0.0
M3,14/07/22,10:13:51,     1,  4393,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   195, 0.0,27.5, 0.0
M3,14/07/22,10:13:52,     1,  4394,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   197, 0.0,27.5, 0.0
M3,14/07/22,10:13:53,     1,  4395,   423, 1024.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   198, 0.0,27.5, 0.0
