Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,27/07/22,12:30:58,     1, 10588,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   400, 0.0,28.0, 0.0
M3,27/07/22,12:30:59,     1, 10589,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   385, 0.0,28.0, 0.0
M3,27/07/22,12:31:00,     1, 10590,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   389, 0.0,28.0, 0.0
M3,27/07/22,12:31:01,     1, 10591,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   421, 0.0,28.0, 0.0
M3,27/07/22,12:31:02,     1, 10592,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   454, 0.0,28.0, 0.0
M3,27/07/22,12:31:03,     1, 10593,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   459, 0.0,28.0, 0.0
M3,27/07/22,12:31:04,     1, 10594,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   469, 0.0,28.0, 0.0
M3,27/07/22,12:31:05,     1, 10595,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   448, 0.0,28.0, 0.0
M3,27/07/22,12:31:06,     1, 10596,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   439, 0.0,28.0, 0.0
M3,27/07/22,12:31:07,     1, 10597,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   424, 0.0,28.0, 0.0
M3,27/07/22,12:31:08,     1, 10598,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   416, 0.0,28.0, 0.0
M3,27/07/22,12:31:09,     1, 10599,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   430, 0.0,28.0, 0.0
M3,27/07/22,12:31:10,     1, 10600,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   465, 0.0,28.0, 0.0
M3,27/07/22,12:31:11,     1, 10601,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   497, 0.0,28.0, 0.0
M3,27/07/22,12:31:12,     1, 10602,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   527, 0.0,28.0, 0.0
M3,27/07/22,12:31:13,     1, 10603,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   571, 0.0,28.0, 0.0
M3,27/07/22,12:31:14,     1, 10604,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   581, 0.0,28.0, 0.0
M3,27/07/22,12:31:15,     1, 10605,   402, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   593, 0.0,28.0, 0.0
M3,27/07/22,12:31:16,     1, 10606,   402, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   595, 0.0,28.0, 0.0
M3,27/07/22,12:31:17,     1, 10607,   402, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   588, 0.0,28.0, 0.0
M3,27/07/22,12:31:18,     1, 10608,   402, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   583, 0.0,28.0, 0.0
M3,27/07/22,12:31:19,     1, 10609,   402, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   595, 0.0,28.0, 0.0
M3,27/07/22,12:31:20,     1, 10610,   402, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   613, 0.0,28.0, 0.0
M3,27/07/22,12:31:21,     1, 10611,   402, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   617, 0.0,28.0, 0.0
M3,27/07/22,12:31:22,     1, 10612,   402, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   596, 0.0,28.0, 0.0
M3,27/07/22,12:31:23,     1, 10613,   402, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   596, 0.0,28.0, 0.0
M3,27/07/22,12:31:24,     1, 10614,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   589, 0.0,28.0, 0.0
M3,27/07/22,12:31:25,     1, 10615,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   550, 0.0,28.0, 0.0
M3,27/07/22,12:31:26,     1, 10616,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   493, 0.0,28.0, 0.0
M3,27/07/22,12:31:27,     1, 10617,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   428, 0.0,28.0, 0.0
M3,27/07/22,12:31:28,     1, 10618,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   394, 0.0,28.0, 0.0
M3,27/07/22,12:31:29,     1, 10619,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   425, 0.0,28.0, 0.0
M3,27/07/22,12:31:30,     1, 10620,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   420, 0.0,28.0, 0.0
M3,27/07/22,12:31:31,     1, 10621,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   395, 0.0,28.0, 0.0
M3,27/07/22,12:31:32,     1, 10622,   401, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   378, 0.0,28.0, 0.0
M3,27/07/22,12:31:33,     1, 10623,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   363, 0.0,28.0, 0.0
M3,27/07/22,12:31:34,     1, 10624,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   357, 0.0,28.0, 0.0
M3,27/07/22,12:31:35,     1, 10625,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   390, 0.0,28.0, 0.0
M3,27/07/22,12:31:36,     1, 10626,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   406, 0.0,28.0, 0.0
M3,27/07/22,12:31:37,     1, 10627,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   412, 0.0,28.0, 0.0
M3,27/07/22,12:31:38,     1, 10628,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   432, 0.0,28.0, 0.0
M3,27/07/22,12:31:39,     1, 10629,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   441, 0.0,28.0, 0.0
M3,27/07/22,12:31:40,     1, 10630,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   492, 0.0,28.0, 0.0
M3,27/07/22,12:31:41,     1, 10631,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   542, 0.0,28.0, 0.0
