Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,13/07/22,12:07:54,     1, 12247,   404, 1015.5, 300, 0.0, 0.0, 0.0, 61, 0.0000,   439, 0.0,26.9, 0.0
M3,13/07/22,12:07:55,     1, 12248,   404, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   477, 0.0,26.9, 0.0
M3,13/07/22,12:07:56,     1, 12249,   404, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   602, 0.0,26.9, 0.0
M3,13/07/22,12:07:57,     1, 12250,   404, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   701, 0.0,26.9, 0.0
M3,13/07/22,12:07:58,     1, 12251,   404, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   729, 0.0,26.9, 0.0
M3,13/07/22,12:07:59,     1, 12252,   404, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   725, 0.0,26.9, 0.0
M3,13/07/22,12:08:00,     1, 12253,   404, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   721, 0.0,26.9, 0.0
M3,13/07/22,12:08:01,     1, 12254,   404, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   717, 0.0,26.9, 0.0
M3,13/07/22,12:08:02,     1, 12255,   404, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   712, 0.0,27.0, 0.0
M3,13/07/22,12:08:03,     1, 12256,   403, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   714, 0.0,27.0, 0.0
M3,13/07/22,12:08:04,     1, 12257,   403, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   693, 0.0,27.0, 0.0
M3,13/07/22,12:08:05,     1, 12258,   402, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   601, 0.0,27.0, 0.0
M3,13/07/22,12:08:06,     1, 12259,   402, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   569, 0.0,27.0, 0.0
M3,13/07/22,12:08:07,     1, 12260,   402, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   682, 0.0,27.0, 0.0
M3,13/07/22,12:08:08,     1, 12261,   402, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   700, 0.0,27.0, 0.0
M3,13/07/22,12:08:09,     1, 12262,   402, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   696, 0.0,27.0, 0.0
M3,13/07/22,12:08:10,     1, 12263,   401, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   696, 0.0,27.0, 0.0
M3,13/07/22,12:08:11,     1, 12264,   401, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   695, 0.0,27.0, 0.0
M3,13/07/22,12:08:12,     1, 12265,   401, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   692, 0.0,27.0, 0.0
M3,13/07/22,12:08:13,     1, 12266,   401, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   692, 0.0,27.0, 0.0
M3,13/07/22,12:08:14,     1, 12267,   401, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   692, 0.0,27.0, 0.0
M3,13/07/22,12:08:15,     1, 12268,   401, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   688, 0.0,27.0, 0.0
M3,13/07/22,12:08:16,     1, 12269,   401, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   674, 0.0,27.0, 0.0
M3,13/07/22,12:08:17,     1, 12270,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   605, 0.0,27.0, 0.0
M3,13/07/22,12:08:18,     1, 12271,   401, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   492, 0.0,27.0, 0.0
M3,13/07/22,12:08:19,     1, 12272,   401, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   432, 0.0,27.0, 0.0
M3,13/07/22,12:08:20,     1, 12273,   401, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   399, 0.0,27.0, 0.0
M3,13/07/22,12:08:21,     1, 12274,   401, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   455, 0.0,27.0, 0.0
M3,13/07/22,12:08:22,     1, 12275,   401, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   526, 0.0,27.0, 0.0
M3,13/07/22,12:08:23,     1, 12276,   401, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   649, 0.0,27.0, 0.0
M3,13/07/22,12:08:24,     1, 12277,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   720, 0.0,27.0, 0.0
M3,13/07/22,12:08:25,     1, 12278,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   727, 0.0,27.0, 0.0
M3,13/07/22,12:08:26,     1, 12279,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   694, 0.0,27.0, 0.0
M3,13/07/22,12:08:27,     1, 12280,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   544, 0.0,27.0, 0.0
M3,13/07/22,12:08:28,     1, 12281,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   457, 0.0,27.0, 0.0
M3,13/07/22,12:08:29,     1, 12282,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   384, 0.0,27.0, 0.0
M3,13/07/22,12:08:30,     1, 12283,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   315, 0.0,27.0, 0.0
M3,13/07/22,12:08:31,     1, 12284,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   299, 0.0,27.0, 0.0
M3,13/07/22,12:08:32,     1, 12285,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   309, 0.0,27.0, 0.0
M3,13/07/22,12:08:33,     1, 12286,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   322, 0.0,27.0, 0.0
M3,13/07/22,12:08:34,     1, 12287,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   328, 0.0,27.0, 0.0
M3,13/07/22,12:08:35,     1, 12288,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   328, 0.0,27.0, 0.0
M3,13/07/22,12:08:36,     1, 12289,   400, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   349, 0.0,27.0, 0.0
M3,13/07/22,12:08:37,     1, 12290,   399, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   382, 0.0,27.0, 0.0
M3,13/07/22,12:08:39,     1, 12291,   399, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   440, 0.0,27.0, 0.0
M3,13/07/22,12:08:40,     1, 12292,   399, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   555, 0.0,27.0, 0.0
M3,13/07/22,12:08:41,     1, 12293,   399, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   586, 0.0,27.0, 0.0
M3,13/07/22,12:08:42,     1, 12294,   399, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   551, 0.0,27.0, 0.0
M3,13/07/22,12:08:43,     1, 12295,   399, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   517, 0.0,27.0, 0.0
M3,13/07/22,12:08:44,     1, 12296,   399, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   522, 0.0,27.0, 0.0
M3,13/07/22,12:08:45,     1, 12297,   399, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   507, 0.0,27.0, 0.0
M3,13/07/22,12:08:46,     1, 12298,   399, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   512, 0.0,27.0, 0.0
M3,13/07/22,12:08:47,     1, 12299,   399, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   499, 0.0,27.0, 0.0
M3,13/07/22,12:08:48,     1, 12300,   399, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   569, 0.0,27.0, 0.0
M3,13/07/22,12:08:49,     1, 12301,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   657, 0.0,27.0, 0.0
M3,13/07/22,12:08:50,     1, 12302,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   657, 0.0,27.0, 0.0
M3,13/07/22,12:08:51,     1, 12303,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   570, 0.0,27.0, 0.0
M3,13/07/22,12:08:52,     1, 12304,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   453, 0.0,27.0, 0.0
M3,13/07/22,12:08:53,     1, 12305,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   428, 0.0,27.0, 0.0
M3,13/07/22,12:08:54,     1, 12306,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   405, 0.0,27.0, 0.0
M3,13/07/22,12:08:55,     1, 12307,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   352, 0.0,27.0, 0.0
M3,13/07/22,12:08:56,     1, 12308,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   330, 0.0,27.0, 0.0
M3,13/07/22,12:08:57,     1, 12309,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   342, 0.0,27.0, 0.0
M3,13/07/22,12:08:58,     1, 12310,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   361, 0.0,27.0, 0.0
M3,13/07/22,12:08:59,     1, 12311,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   405, 0.0,27.0, 0.0
M3,13/07/22,12:09:00,     1, 12312,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   428, 0.0,27.0, 0.0
M3,13/07/22,12:09:01,     1, 12313,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   450, 0.0,27.0, 0.0
M3,13/07/22,12:09:02,     1, 12314,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   442, 0.0,27.0, 0.0
M3,13/07/22,12:09:03,     1, 12315,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   502, 0.0,27.0, 0.0
M3,13/07/22,12:09:04,     1, 12316,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   640, 0.0,27.0, 0.0
M3,13/07/22,12:09:05,     1, 12317,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   696, 0.0,27.0, 0.0
M3,13/07/22,12:09:06,     1, 12318,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   657, 0.0,27.0, 0.0
M3,13/07/22,12:09:07,     1, 12319,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   614, 0.0,27.0, 0.0
M3,13/07/22,12:09:08,     1, 12320,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   572, 0.0,27.0, 0.0
M3,13/07/22,12:09:09,     1, 12321,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   408, 0.0,27.0, 0.0
M3,13/07/22,12:09:10,     1, 12322,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   270, 0.0,27.0, 0.0
M3,13/07/22,12:09:11,     1, 12323,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   255, 0.0,27.0, 0.0
M3,13/07/22,12:09:12,     1, 12324,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   251, 0.0,27.0, 0.0
M3,13/07/22,12:09:13,     1, 12325,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   249, 0.0,27.0, 0.0
M3,13/07/22,12:09:14,     1, 12326,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   246, 0.0,27.0, 0.0
M3,13/07/22,12:09:15,     1, 12327,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   242, 0.0,27.0, 0.0
M3,13/07/22,12:09:16,     1, 12328,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   240, 0.0,27.0, 0.0
M3,13/07/22,12:09:17,     1, 12329,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   237, 0.0,27.0, 0.0
M3,13/07/22,12:09:18,     1, 12330,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   234, 0.0,27.0, 0.0
M3,13/07/22,12:09:19,     1, 12331,   396, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   231, 0.0,27.0, 0.0
M3,13/07/22,12:09:20,     1, 12332,   396, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   227, 0.0,27.0, 0.0
M3,13/07/22,12:09:21,     1, 12333,   396, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   224, 0.0,27.0, 0.0
M3,13/07/22,12:09:22,     1, 12334,   396, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   221, 0.0,27.0, 0.0
M3,13/07/22,12:09:23,     1, 12335,   396, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   218, 0.0,27.0, 0.0
M3,13/07/22,12:09:24,     1, 12336,   396, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   216, 0.0,27.0, 0.0
M3,13/07/22,12:09:25,     1, 12337,   396, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   214, 0.0,27.0, 0.0
M3,13/07/22,12:09:26,     1, 12338,   396, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   212, 0.0,27.0, 0.0
M3,13/07/22,12:09:27,     1, 12339,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   211, 0.0,27.0, 0.0
M3,13/07/22,12:09:28,     1, 12340,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   210, 0.0,27.0, 0.0
M3,13/07/22,12:09:29,     1, 12341,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   209, 0.0,27.0, 0.0
M3,13/07/22,12:09:30,     1, 12342,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   209, 0.0,27.0, 0.0
M3,13/07/22,12:09:31,     1, 12343,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   208, 0.0,27.0, 0.0
M3,13/07/22,12:09:32,     1, 12344,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   207, 0.0,27.0, 0.0
M3,13/07/22,12:09:33,     1, 12345,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   207, 0.0,27.0, 0.0
M3,13/07/22,12:09:34,     1, 12346,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   206, 0.0,27.0, 0.0
M3,13/07/22,12:09:35,     1, 12347,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   206, 0.0,27.0, 0.0
M3,13/07/22,12:09:36,     1, 12348,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   206, 0.0,27.0, 0.0
M3,13/07/22,12:09:37,     1, 12349,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   205, 0.0,27.0, 0.0
M3,13/07/22,12:09:38,     1, 12350,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   205, 0.0,27.0, 0.0
M3,13/07/22,12:09:39,     1, 12351,   396, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   204, 0.0,27.0, 0.0
M3,13/07/22,12:09:40,     1, 12352,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   204, 0.0,27.0, 0.0
M3,13/07/22,12:09:41,     1, 12353,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   203, 0.0,27.0, 0.0
M3,13/07/22,12:09:42,     1, 12354,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   203, 0.0,27.0, 0.0
M3,13/07/22,12:09:43,     1, 12355,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   202, 0.0,27.0, 0.0
M3,13/07/22,12:09:44,     1, 12356,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   202, 0.0,27.0, 0.0
M3,13/07/22,12:09:45,     1, 12357,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   202, 0.0,27.0, 0.0
M3,13/07/22,12:09:46,     1, 12358,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   202, 0.0,27.0, 0.0
M3,13/07/22,12:09:47,     1, 12359,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   201, 0.0,27.0, 0.0
M3,13/07/22,12:09:48,     1, 12360,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   201, 0.0,27.0, 0.0
M3,13/07/22,12:09:49,     1, 12361,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   201, 0.0,27.0, 0.0
M3,13/07/22,12:09:50,     1, 12362,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   200, 0.0,27.0, 0.0
M3,13/07/22,12:09:51,     1, 12363,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   200, 0.0,27.0, 0.0
M3,13/07/22,12:09:52,     1, 12364,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   200, 0.0,27.0, 0.0
M3,13/07/22,12:09:53,     1, 12365,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   200, 0.0,27.0, 0.0
M3,13/07/22,12:09:54,     1, 12366,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   200, 0.0,27.0, 0.0
M3,13/07/22,12:09:55,     1, 12367,   397, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   200, 0.0,27.0, 0.0
M3,13/07/22,12:09:56,     1, 12368,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   200, 0.0,27.0, 0.0
M3,13/07/22,12:09:57,     1, 12369,   398, 1015.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   199, 0.0,27.0, 0.0
