Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,13/07/22,11:48:07,     1, 11068,   407, 1015.3, 300, 0.0, 0.0, 0.0, 61, 0.0000,     1, 0.0,24.9, 0.0
M3,13/07/22,11:48:08,     1, 11069,   407, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,13/07/22,11:48:09,     1, 11070,   407, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,13/07/22,11:48:10,     1, 11071,   407, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,13/07/22,11:48:11,     1, 11072,   407, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,13/07/22,11:48:12,     1, 11073,   407, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.9, 0.0
M3,13/07/22,11:48:13,     1, 11074,   408, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:14,     1, 11075,   408, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:15,     1, 11076,   409, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:16,     1, 11077,   409, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:17,     1, 11078,   409, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:18,     1, 11079,   409, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:19,     1, 11080,   409, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:20,     1, 11081,   409, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:21,     1, 11082,   409, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:22,     1, 11083,   409, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:23,     1, 11084,   410, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:24,     1, 11085,   410, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:25,     1, 11086,   410, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:26,     1, 11087,   410, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:27,     1, 11088,   410, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:28,     1, 11089,   410, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:29,     1, 11090,   410, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:30,     1, 11091,   410, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:31,     1, 11092,   410, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:32,     1, 11093,   410, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:33,     1, 11094,   411, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:34,     1, 11095,   411, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.8, 0.0
M3,13/07/22,11:48:35,     1, 11096,   411, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:36,     1, 11097,   411, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:37,     1, 11098,   411, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:38,     1, 11099,   411, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:39,     1, 11100,   411, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:40,     1, 11101,   411, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:41,     1, 11102,   411, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:42,     1, 11103,   412, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:43,     1, 11104,   412, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:44,     1, 11105,   412, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:45,     1, 11106,   412, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:46,     1, 11107,   412, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:47,     1, 11108,   412, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:48,     1, 11109,   412, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:49,     1, 11110,   412, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:50,     1, 11111,   412, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:51,     1, 11112,   413, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:52,     1, 11113,   413, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:53,     1, 11114,   413, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:54,     1, 11115,   413, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:55,     1, 11116,   413, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:56,     1, 11117,   413, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:57,     1, 11118,   413, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.7, 0.0
M3,13/07/22,11:48:58,     1, 11119,   413, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:48:59,     1, 11120,   413, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:00,     1, 11121,   414, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:01,     1, 11122,   414, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:02,     1, 11123,   414, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:03,     1, 11124,   414, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:04,     1, 11125,   414, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:05,     1, 11126,   414, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:06,     1, 11127,   414, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:07,     1, 11128,   414, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:08,     1, 11129,   414, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:09,     1, 11130,   414, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:10,     1, 11131,   415, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:11,     1, 11132,   415, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:12,     1, 11133,   415, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:13,     1, 11134,   415, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:14,     1, 11135,   415, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:15,     1, 11136,   415, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:16,     1, 11137,   416, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:17,     1, 11138,   416, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:18,     1, 11139,   416, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:19,     1, 11140,   416, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:20,     1, 11141,   416, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:21,     1, 11142,   416, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:22,     1, 11143,   416, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:23,     1, 11144,   416, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.6, 0.0
M3,13/07/22,11:49:24,     1, 11145,   416, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:25,     1, 11146,   416, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:26,     1, 11147,   416, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:27,     1, 11148,   416, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:28,     1, 11149,   417, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:29,     1, 11150,   417, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:30,     1, 11151,   417, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:31,     1, 11152,   417, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:32,     1, 11153,   417, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:33,     1, 11154,   417, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:34,     1, 11155,   417, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:35,     1, 11156,   417, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:36,     1, 11157,   417, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:37,     1, 11158,   417, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:38,     1, 11159,   417, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:39,     1, 11160,   418, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:40,     1, 11161,   418, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:41,     1, 11162,   418, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:42,     1, 11163,   418, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:43,     1, 11164,   418, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:44,     1, 11165,   418, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:45,     1, 11166,   418, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:46,     1, 11167,   418, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:47,     1, 11168,   418, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:48,     1, 11169,   419, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:49,     1, 11170,   419, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
M3,13/07/22,11:49:50,     1, 11171,   419, 1015.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,24.5, 0.0
