Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,27/07/22,11:50:19,     1,  8166,   406, 1016.5, 300, 0.0, 0.0, 0.0, 61, 0.0000,   901, 0.0,24.0, 0.0
M3,27/07/22,11:50:20,     1,  8167,   406, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   920, 0.0,24.0, 0.0
M3,27/07/22,11:50:21,     1,  8168,   405, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   943, 0.0,24.0, 0.0
M3,27/07/22,11:50:22,     1,  8169,   404, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,   970, 0.0,24.0, 0.0
M3,27/07/22,11:50:23,     1,  8170,   403, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,   990, 0.0,24.0, 0.0
M3,27/07/22,11:50:24,     1,  8171,   402, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1007, 0.0,24.0, 0.0
M3,27/07/22,11:50:25,     1,  8172,   401, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1011, 0.0,24.0, 0.0
M3,27/07/22,11:50:26,     1,  8173,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   994, 0.0,24.0, 0.0
M3,27/07/22,11:50:27,     1,  8174,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   972, 0.0,24.0, 0.0
M3,27/07/22,11:50:28,     1,  8175,   399, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   965, 0.0,24.0, 0.0
M3,27/07/22,11:50:29,     1,  8176,   399, 1016.5, 301, 0.0, 0.0, 0.0,  0, 0.0000,   969, 0.0,24.0, 0.0
M3,27/07/22,11:50:30,     1,  8177,   399, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   979, 0.0,24.0, 0.0
M3,27/07/22,11:50:31,     1,  8178,   399, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   983, 0.0,24.0, 0.0
M3,27/07/22,11:50:32,     1,  8179,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,   990, 0.0,24.0, 0.0
M3,27/07/22,11:50:33,     1,  8180,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,   986, 0.0,24.0, 0.0
M3,27/07/22,11:50:34,     1,  8181,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,   960, 0.0,24.0, 0.0
M3,27/07/22,11:50:35,     1,  8182,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,   927, 0.0,24.0, 0.0
M3,27/07/22,11:50:36,     1,  8183,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,   906, 0.0,24.0, 0.0
M3,27/07/22,11:50:37,     1,  8184,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,   894, 0.0,24.0, 0.0
M3,27/07/22,11:50:38,     1,  8185,   399, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   886, 0.0,24.0, 0.0
M3,27/07/22,11:50:39,     1,  8186,   400, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   880, 0.0,24.0, 0.0
M3,27/07/22,11:50:40,     1,  8187,   399, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   877, 0.0,24.0, 0.0
M3,27/07/22,11:50:41,     1,  8188,   399, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   875, 0.0,24.0, 0.0
M3,27/07/22,11:50:42,     1,  8189,   399, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   874, 0.0,24.0, 0.0
M3,27/07/22,11:50:43,     1,  8190,   399, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   877, 0.0,24.0, 0.0
M3,27/07/22,11:50:44,     1,  8191,   399, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   884, 0.0,24.0, 0.0
M3,27/07/22,11:50:45,     1,  8192,   399, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   891, 0.0,24.0, 0.0
M3,27/07/22,11:50:46,     1,  8193,   399, 1016.5, 300, 0.0, 0.0, 0.0,  0, 0.0000,   897, 0.0,24.1, 0.0
