Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,27/07/22,12:17:19,     1,  9775,   398, 1016.6, 300, 0.0, 0.0, 0.0, 61, 0.0000,     2, 0.0,24.4, 0.0
M3,27/07/22,12:17:20,     1,  9776,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.4, 0.0
M3,27/07/22,12:17:21,     1,  9777,   397, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.4, 0.0
M3,27/07/22,12:17:22,     1,  9778,   397, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.4, 0.0
M3,27/07/22,12:17:23,     1,  9779,   397, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.4, 0.0
M3,27/07/22,12:17:24,     1,  9780,   397, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.4, 0.0
M3,27/07/22,12:17:25,     1,  9781,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.4, 0.0
M3,27/07/22,12:17:26,     1,  9782,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.4, 0.0
M3,27/07/22,12:17:27,     1,  9783,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.4, 0.0
M3,27/07/22,12:17:28,     1,  9784,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,24.4, 0.0
M3,27/07/22,12:17:29,     1,  9785,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,24.4, 0.0
M3,27/07/22,12:17:30,     1,  9786,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,24.4, 0.0
M3,27/07/22,12:17:31,     1,  9787,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.4, 0.0
M3,27/07/22,12:17:32,     1,  9788,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.4, 0.0
M3,27/07/22,12:17:33,     1,  9789,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.4, 0.0
M3,27/07/22,12:17:34,     1,  9790,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,24.4, 0.0
M3,27/07/22,12:17:35,     1,  9791,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,24.4, 0.0
M3,27/07/22,12:17:36,     1,  9792,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,24.4, 0.0
M3,27/07/22,12:17:37,     1,  9793,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,24.4, 0.0
M3,27/07/22,12:17:38,     1,  9794,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,24.4, 0.0
M3,27/07/22,12:17:39,     1,  9795,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,24.4, 0.0
M3,27/07/22,12:17:40,     1,  9796,   398, 1016.6, 299, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,24.4, 0.0
M3,27/07/22,12:17:41,     1,  9797,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,24.4, 0.0
M3,27/07/22,12:17:42,     1,  9798,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,24.4, 0.0
M3,27/07/22,12:17:43,     1,  9799,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,24.4, 0.0
M3,27/07/22,12:17:44,     1,  9800,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:45,     1,  9801,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:46,     1,  9802,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:47,     1,  9803,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:48,     1,  9804,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:49,     1,  9805,   398, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:50,     1,  9806,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:51,     1,  9807,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:52,     1,  9808,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:53,     1,  9809,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:54,     1,  9810,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:55,     1,  9811,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:56,     1,  9812,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:57,     1,  9813,   399, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:58,     1,  9814,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:17:59,     1,  9815,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:00,     1,  9816,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:01,     1,  9817,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:02,     1,  9818,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:03,     1,  9819,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:04,     1,  9820,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:05,     1,  9821,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:06,     1,  9822,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:07,     1,  9823,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:08,     1,  9824,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:09,     1,  9825,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:10,     1,  9826,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:11,     1,  9827,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:12,     1,  9828,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
M3,27/07/22,12:18:13,     1,  9829,   400, 1016.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,24.3, 0.0
