Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,29/06/22,10:15:09,     1,  3314,   417, 1026.8, 300, 0.0, 0.0, 0.0, 61, 0.0000,  1319, 0.0,24.3, 0.0
M3,29/06/22,10:15:10,     1,  3315,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   901, 0.0,24.3, 0.0
M3,29/06/22,10:15:11,     1,  3316,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,   674, 0.0,24.3, 0.0
M3,29/06/22,10:15:12,     1,  3317,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1274, 0.0,24.4, 0.0
M3,29/06/22,10:15:13,     1,  3318,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1358, 0.0,24.4, 0.0
M3,29/06/22,10:15:14,     1,  3319,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1365, 0.0,24.4, 0.0
M3,29/06/22,10:15:15,     1,  3320,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1377, 0.0,24.4, 0.0
M3,29/06/22,10:15:16,     1,  3321,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1383, 0.0,24.4, 0.0
M3,29/06/22,10:15:17,     1,  3322,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1383, 0.0,24.5, 0.0
M3,29/06/22,10:15:18,     1,  3323,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1380, 0.0,24.5, 0.0
M3,29/06/22,10:15:19,     1,  3324,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1380, 0.0,24.5, 0.0
M3,29/06/22,10:15:20,     1,  3325,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1382, 0.0,24.5, 0.0
M3,29/06/22,10:15:21,     1,  3326,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1383, 0.0,24.5, 0.0
M3,29/06/22,10:15:22,     1,  3327,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1383, 0.0,24.5, 0.0
M3,29/06/22,10:15:23,     1,  3328,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1385, 0.0,24.5, 0.0
M3,29/06/22,10:15:24,     1,  3329,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1386, 0.0,24.5, 0.0
M3,29/06/22,10:15:25,     1,  3330,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1387, 0.0,24.5, 0.0
M3,29/06/22,10:15:26,     1,  3331,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1387, 0.0,24.6, 0.0
M3,29/06/22,10:15:27,     1,  3332,   418, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1388, 0.0,24.6, 0.0
M3,29/06/22,10:15:28,     1,  3333,   418, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1388, 0.0,24.6, 0.0
M3,29/06/22,10:15:29,     1,  3334,   418, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1388, 0.0,24.6, 0.0
M3,29/06/22,10:15:30,     1,  3335,   418, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1388, 0.0,24.6, 0.0
M3,29/06/22,10:15:31,     1,  3336,   418, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1388, 0.0,24.6, 0.0
M3,29/06/22,10:15:32,     1,  3337,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1390, 0.0,24.6, 0.0
M3,29/06/22,10:15:33,     1,  3338,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1390, 0.0,24.6, 0.0
M3,29/06/22,10:15:34,     1,  3339,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1391, 0.0,24.6, 0.0
M3,29/06/22,10:15:35,     1,  3340,   417, 1026.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1391, 0.0,24.6, 0.0
