Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,30/06/22,11:36:25,     1, 13356,   409, 1028.7, 300, 0.0, 0.0, 0.0, 61, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:26,     1, 13357,   409, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:27,     1, 13358,   409, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:28,     1, 13359,   409, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:29,     1, 13360,   409, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:30,     1, 13361,   409, 1028.7, 299, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:31,     1, 13362,   409, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:32,     1, 13363,   410, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,30.0, 0.0
M3,30/06/22,11:36:33,     1, 13364,   410, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,30.0, 0.0
M3,30/06/22,11:36:34,     1, 13365,   410, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:35,     1, 13366,   410, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:36,     1, 13367,   410, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:37,     1, 13368,   410, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:38,     1, 13369,   410, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,30.0, 0.0
M3,30/06/22,11:36:39,     1, 13370,   410, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,30.0, 0.0
M3,30/06/22,11:36:40,     1, 13371,   410, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,30.0, 0.0
M3,30/06/22,11:36:41,     1, 13372,   410, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,30.0, 0.0
M3,30/06/22,11:36:42,     1, 13373,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:43,     1, 13374,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:44,     1, 13375,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     3, 0.0,30.0, 0.0
M3,30/06/22,11:36:45,     1, 13376,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,30.0, 0.0
M3,30/06/22,11:36:46,     1, 13377,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:36:47,     1, 13378,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:36:48,     1, 13379,   410, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:36:49,     1, 13380,   410, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:36:50,     1, 13381,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:36:51,     1, 13382,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:36:52,     1, 13383,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:36:53,     1, 13384,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:36:54,     1, 13385,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:36:55,     1, 13386,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:36:56,     1, 13387,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:36:57,     1, 13388,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:36:58,     1, 13389,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:36:59,     1, 13390,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:37:00,     1, 13391,   411, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:37:01,     1, 13392,   412, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:37:02,     1, 13393,   412, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:37:03,     1, 13394,   412, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:37:04,     1, 13395,   412, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:37:05,     1, 13396,   413, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:37:06,     1, 13397,   413, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:37:07,     1, 13398,   413, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:37:08,     1, 13399,   413, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:37:09,     1, 13400,   413, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:37:10,     1, 13401,   413, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
M3,30/06/22,11:37:11,     1, 13402,   413, 1028.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     2, 0.0,29.9, 0.0
