Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,21/06/22,13:22:29,     1, 14913,   417, 1029.9, 300, 0.0, 0.0, 0.0, 61, 0.0000,     1, 0.0,23.6, 0.0
M3,21/06/22,13:22:30,     1, 14914,   417, 1029.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,23.6, 0.0
M3,21/06/22,13:22:31,     1, 14915,   418, 1029.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,23.6, 0.0
M3,21/06/22,13:22:32,     1, 14916,   417, 1029.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,23.6, 0.0
M3,21/06/22,13:22:33,     1, 14917,   417, 1029.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,23.6, 0.0
M3,21/06/22,13:22:34,     1, 14918,   417, 1029.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,23.6, 0.0
M3,21/06/22,13:22:35,     1, 14919,   416, 1029.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     1, 0.0,23.6, 0.0
M3,21/06/22,13:22:36,     1, 14920,   416, 1029.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,23.6, 0.0
M3,21/06/22,13:22:37,     1, 14921,   417, 1029.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,23.6, 0.0
M3,21/06/22,13:22:38,     1, 14922,   417, 1029.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,23.6, 0.0
M3,21/06/22,13:22:39,     1, 14923,   417, 1029.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,23.6, 0.0
M3,21/06/22,13:22:40,     1, 14924,   417, 1029.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,23.6, 0.0
M3,21/06/22,13:22:41,     1, 14925,   417, 1029.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,23.6, 0.0
M3,21/06/22,13:22:42,     1, 14926,   417, 1029.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,23.6, 0.0
M3,21/06/22,13:22:43,     1, 14927,   417, 1029.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,23.6, 0.0
M3,21/06/22,13:22:44,     1, 14928,   417, 1029.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,23.6, 0.0
M3,21/06/22,13:22:45,     1, 14929,   417, 1029.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,23.6, 0.0
M3,21/06/22,13:22:46,     1, 14930,   417, 1029.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0,23.6, 0.0
