Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,28/07/22,10:32:05,     1,  4320,   409, 1018.7, 300, 0.0, 0.0, 0.0, 25, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:06,     1,  4321,   409, 1018.7, 300, 0.0, 0.0, 0.0, 25, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:07,     1,  4322,   409, 1018.7, 300, 0.0, 0.0, 0.0, 25, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:08,     1,  4323,   409, 1018.7, 300, 0.0, 0.0, 0.0, 25, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:09,     1,  4324,   408, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:10,     1,  4325,   408, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:11,     1,  4326,   408, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:12,     1,  4327,   408, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:13,     1,  4328,   409, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:14,     1,  4329,   409, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:15,     1,  4330,   409, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:16,     1,  4331,   410, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:17,     1,  4332,   411, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:18,     1,  4333,   411, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:19,     1,  4334,   411, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:20,     1,  4335,   411, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:21,     1,  4336,   411, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:22,     1,  4337,   411, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:23,     1,  4338,   411, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:24,     1,  4339,   411, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
M3,28/07/22,10:32:25,     1,  4340,   412, 1018.7, 300, 0.0, 0.0, 0.0,  0, 0.0000,     4, 0.0,32.9, 0.0
