Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
M3,28/07/22,10:50:34,     1,  5420,   415, 1018.6, 300, 0.0, 0.0, 0.0, 61, 0.0000,  1503, 0.0,32.3, 0.0
M3,28/07/22,10:50:35,     1,  5421,   414, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1503, 0.0,32.3, 0.0
M3,28/07/22,10:50:36,     1,  5422,   414, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1503, 0.0,32.3, 0.0
M3,28/07/22,10:50:37,     1,  5423,   413, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1504, 0.0,32.3, 0.0
M3,28/07/22,10:50:38,     1,  5424,   413, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1504, 0.0,32.3, 0.0
M3,28/07/22,10:50:39,     1,  5425,   413, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1504, 0.0,32.4, 0.0
M3,28/07/22,10:50:40,     1,  5426,   413, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1508, 0.0,32.4, 0.0
M3,28/07/22,10:50:41,     1,  5427,   413, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1513, 0.0,32.4, 0.0
M3,28/07/22,10:50:42,     1,  5428,   412, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1506, 0.0,32.4, 0.0
M3,28/07/22,10:50:43,     1,  5429,   412, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1503, 0.0,32.4, 0.0
M3,28/07/22,10:50:44,     1,  5430,   412, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1504, 0.0,32.4, 0.0
M3,28/07/22,10:50:45,     1,  5431,   411, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1505, 0.0,32.4, 0.0
M3,28/07/22,10:50:46,     1,  5432,   411, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1504, 0.0,32.4, 0.0
M3,28/07/22,10:50:47,     1,  5433,   411, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1504, 0.0,32.5, 0.0
M3,28/07/22,10:50:48,     1,  5434,   411, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1504, 0.0,32.5, 0.0
M3,28/07/22,10:50:49,     1,  5435,   410, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1503, 0.0,32.5, 0.0
M3,28/07/22,10:50:50,     1,  5436,   410, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1503, 0.0,32.5, 0.0
M3,28/07/22,10:50:51,     1,  5437,   410, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1504, 0.0,32.5, 0.0
M3,28/07/22,10:50:52,     1,  5438,   409, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1504, 0.0,32.5, 0.0
M3,28/07/22,10:50:53,     1,  5439,   409, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1504, 0.0,32.5, 0.0
M3,28/07/22,10:50:54,     1,  5440,   409, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1503, 0.0,32.5, 0.0
M3,28/07/22,10:50:55,     1,  5441,   409, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1503, 0.0,32.5, 0.0
M3,28/07/22,10:50:56,     1,  5442,   409, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1503, 0.0,32.5, 0.0
M3,28/07/22,10:50:57,     1,  5443,   409, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1504, 0.0,32.5, 0.0
M3,28/07/22,10:50:58,     1,  5444,   409, 1018.6, 300, 0.0, 0.0, 0.0,  0, 0.0000,  1505, 0.0,32.6, 0.0
